6.640,12.782,10.723,10.105,11.642,13.695,14.536,9.268,8.674,12.707,11.938,11.139,6.983,11.500,10.244,11.765,10.173,13.610,13.462,14.888,11.935,6.904,12.208,0.161,12.671,1.021,1.039,1.896,2.151,0.993,11.197
4.784,5.413,7.091,11.931,11.136,15.067,12.211,10.255,8.929,14.364,12.191,9.765,6.902,10.340,8.692,10.859,11.396,14.905,11.643,14.457,11.390,7.279,13.523,1.174,11.509,3.216,2.105,1.491,2.059,2.792,10.631
5.253,13.633,12.795,13.624,11.178,4.899,6.170,8.097,7.715,10.653,12.670,8.587,9.223,9.521,12.788,17.155,11.128,13.283,12.423,13.287,8.383,6.613,12.422,0.553,11.952,2.040,1.588,1.592,0.825,2.171,10.500
10.110,12.061,15.473,15.448,14.389,17.285,14.831,11.925,15.525,13.979,12.665,11.126,11.365,15.020,10.022,12.747,16.096,16.953,16.359,16.414,15.503,9.978,12.841,1.153,15.333,2.355,1.885,2.027,3.525,2.213,13.831
6.610,8.624,12.942,9.807,13.596,12.335,9.272,11.134,12.371,13.011,11.728,9.178,8.949,11.868,11.071,10.182,11.596,13.554,12.932,13.935,12.634,8.218,11.290,-0.347,11.815,2.115,1.397,0.899,0.620,1.720,11.167
6.067,15.464,9.426,7.389,11.297,13.707,11.914,10.712,12.444,11.695,10.944,9.042,8.386,10.432,10.082,10.278,10.186,14.123,9.326,13.950,9.013,9.099,12.249,0.919,11.510,0.668,1.851,1.983,1.156,1.866,10.749
4.946,6.697,6.538,7.255,11.333,6.732,9.933,10.780,5.815,14.016,13.026,6.679,9.722,10.426,7.646,8.242,10.040,14.297,13.847,13.494,7.263,5.276,13.822,2.086,12.070,2.279,1.887,1.753,3.035,2.998,9.471
5.062,10.359,11.218,7.780,10.675,13.306,10.397,10.155,8.738,12.934,11.509,7.568,7.342,10.882,8.658,9.277,10.265,14.377,13.873,10.698,12.094,6.087,12.217,1.809,11.170,1.070,1.784,2.248,3.062,2.159,10.238
4.512,5.337,12.267,8.718,9.143,14.340,13.143,10.549,13.968,12.707,11.647,7.047,8.882,10.367,6.735,7.059,11.049,11.458,11.215,13.885,5.328,5.619,11.469,1.040,7.411,2.264,1.249,1.975,1.997,0.641,9.845
12.558,15.726,17.938,12.837,15.685,16.819,14.168,11.979,14.184,14.999,13.879,10.779,10.853,15.087,13.445,16.303,14.359,15.412,16.022,16.568,17.500,10.126,13.415,0.921,14.587,2.002,2.263,2.772,1.425,1.367,14.376
5.177,7.856,7.656,12.518,10.770,13.328,11.293,11.981,10.879,12.428,12.902,7.551,6.582,10.874,8.833,5.073,12.496,10.947,13.985,13.445,11.052,7.097,11.894,1.239,11.884,1.772,0.994,1.624,1.014,1.264,10.288
12.076,13.174,11.302,8.676,12.789,16.581,11.864,9.173,11.661,12.514,12.779,10.140,7.021,10.053,12.820,10.856,13.535,14.120,15.992,17.314,13.972,9.152,11.362,0.897,14.169,1.208,1.770,1.849,1.764,1.590,12.127
5.661,9.665,14.391,9.466,12.712,10.441,12.313,11.160,14.189,13.190,12.074,9.579,13.412,14.959,12.574,14.045,15.312,16.228,14.986,12.655,14.867,10.662,12.893,1.174,13.490,1.481,2.280,3.339,1.907,1.177,12.497
5.174,6.549,11.354,11.831,12.461,11.251,12.782,10.463,12.273,12.572,14.896,8.895,6.888,12.562,11.298,12.695,12.705,13.820,16.254,16.606,14.337,9.197,12.496,0.493,12.771,2.176,2.187,2.429,1.746,2.132,11.711
7.428,7.315,11.780,6.887,12.245,11.125,8.554,10.925,10.150,13.308,11.261,10.195,8.638,9.930,9.016,10.259,10.179,11.925,13.252,8.883,9.677,6.156,11.645,2.368,11.991,2.235,2.242,2.036,1.839,1.223,10.032
10.206,11.881,15.395,15.914,14.400,17.476,15.154,11.890,15.688,13.732,12.711,10.796,11.576,15.339,9.968,12.536,15.767,17.174,16.795,17.062,14.982,9.844,13.177,0.528,14.718,1.691,2.292,2.176,3.305,1.990,13.890
10.574,7.006,10.454,9.778,11.055,13.925,8.885,10.357,7.423,11.769,10.674,6.319,8.458,10.182,9.412,8.773,9.527,13.957,11.990,16.721,8.857,5.924,10.604,0.909,8.500,1.968,1.031,0.924,2.471,1.660,10.114
5.160,9.158,13.638,9.637,12.658,10.533,11.710,10.817,13.374,13.269,11.638,9.875,13.850,14.044,12.837,14.392,15.250,16.027,15.205,12.638,15.194,10.526,12.854,1.046,13.177,0.647,1.706,3.104,2.195,1.227,12.360
13.176,8.016,5.942,8.108,11.098,16.426,12.264,12.487,14.252,14.058,13.263,7.457,8.792,10.533,8.063,6.677,10.010,11.706,11.893,11.663,9.194,5.088,11.429,2.206,12.666,2.314,0.916,1.790,4.052,2.900,10.504
13.643,8.294,5.536,8.269,10.692,15.723,12.456,12.334,14.180,14.140,13.346,8.163,8.550,9.850,8.639,6.353,9.919,11.443,11.917,12.040,8.831,4.531,11.415,1.926,12.237,1.913,0.886,1.678,4.240,2.717,10.446
7.752,9.103,5.312,12.913,10.159,9.191,10.164,13.283,10.199,14.292,14.906,8.847,10.544,11.124,9.639,7.230,11.174,14.337,11.856,12.607,12.191,8.303,13.743,2.022,12.294,1.096,1.847,2.145,1.042,1.483,10.820
13.086,10.144,11.648,9.078,12.837,9.633,9.171,12.547,11.687,12.114,11.423,9.193,12.686,12.189,9.167,10.900,11.234,16.766,11.699,16.796,13.863,10.531,12.418,-0.114,12.995,1.066,2.132,1.013,2.341,2.092,11.774
6.371,9.800,15.321,8.301,13.225,15.963,11.249,11.244,11.710,13.937,13.188,9.199,9.483,13.757,9.809,10.859,13.324,16.062,17.439,9.182,13.426,8.132,13.046,-0.200,13.285,1.840,2.139,2.496,1.864,1.093,11.914
7.635,12.080,14.646,10.036,11.784,13.809,11.723,11.582,9.126,13.727,11.090,7.827,8.993,12.141,8.487,13.494,12.330,14.259,15.485,14.531,14.604,7.636,11.813,1.162,11.801,2.257,4.480,1.836,2.147,1.112,11.689
5.770,12.236,15.106,12.193,12.015,15.590,13.476,11.791,14.851,13.172,12.527,11.687,9.778,13.381,8.454,10.247,11.615,14.161,14.586,14.319,13.051,7.973,12.815,0.632,13.015,1.113,0.785,2.438,2.196,0.435,12.208
12.423,11.805,9.703,8.217,11.004,12.462,7.940,8.476,12.263,10.895,11.422,8.077,6.710,9.999,10.480,10.926,10.454,12.170,15.579,11.175,12.637,9.285,10.948,1.201,11.185,1.892,3.223,2.112,2.006,2.175,10.654
10.875,12.358,12.173,8.601,12.599,12.940,13.887,11.088,14.039,12.272,9.021,8.040,7.854,10.740,12.668,12.059,11.536,14.416,12.945,13.373,10.852,7.602,9.490,1.310,12.221,2.001,1.828,2.211,1.522,1.892,11.367
8.325,7.605,12.574,10.444,12.793,14.948,12.113,9.572,11.967,13.974,13.512,10.898,10.226,10.575,8.017,8.065,12.018,14.232,14.936,10.019,13.131,5.918,12.889,-0.171,12.347,3.047,0.763,3.255,1.103,1.122,11.250
6.437,10.158,8.684,10.961,11.517,14.107,12.903,14.151,14.097,11.820,13.059,9.473,9.970,11.348,9.665,11.208,12.635,13.559,12.063,13.911,11.435,7.241,13.157,1.495,11.599,1.784,1.039,1.847,1.825,1.785,11.459
7.869,10.529,9.118,12.939,12.243,11.797,11.761,12.149,11.411,11.545,11.918,9.099,10.184,11.115,11.615,13.002,13.449,14.393,12.178,8.877,13.056,8.072,10.247,1.932,13.359,1.906,1.647,1.063,1.116,0.737,11.242
5.814,7.534,10.983,11.159,11.407,15.088,12.477,9.723,10.757,14.390,12.909,8.488,8.993,8.668,9.286,14.688,11.357,14.093,14.000,14.376,12.612,7.302,11.093,-0.225,12.541,1.932,3.048,2.489,1.139,1.399,11.182
8.568,4.993,7.928,7.077,10.334,11.482,8.297,10.624,10.094,11.716,11.404,8.062,10.426,10.374,6.850,6.348,10.412,13.526,10.814,9.505,10.703,4.873,11.082,1.954,12.207,1.988,1.100,4.733,1.088,0.796,9.369
5.098,5.811,10.076,10.622,11.456,13.303,11.795,9.963,13.728,12.532,12.212,8.237,11.395,12.507,7.655,10.621,13.408,13.114,13.284,13.858,14.510,8.011,11.284,0.201,12.498,2.129,2.541,2.011,4.847,1.889,11.064
6.626,10.471,11.971,7.783,10.474,11.035,11.685,8.369,9.980,14.402,14.550,10.094,10.546,11.185,14.022,11.225,13.401,16.647,14.912,11.235,11.257,8.848,14.214,0.031,12.696,1.923,1.030,1.887,2.896,2.158,11.519
12.296,16.171,17.961,12.714,15.150,17.262,14.143,12.001,13.541,14.582,13.220,11.155,11.274,15.016,13.566,16.216,14.541,15.821,15.983,16.746,17.501,10.407,14.018,0.895,14.702,1.958,1.879,3.379,1.478,1.148,14.404
9.622,10.942,13.047,12.643,14.682,14.682,14.145,11.641,15.323,13.673,15.014,9.408,9.680,13.012,11.794,13.733,12.763,14.615,15.423,17.585,13.925,11.049,13.478,1.510,13.476,2.017,0.940,1.681,2.255,0.915,13.125
5.388,8.393,10.329,7.534,11.398,13.904,9.650,10.268,8.486,13.847,11.329,9.085,5.317,9.616,7.530,7.732,11.929,12.736,12.820,13.094,11.361,8.697,12.827,1.722,12.459,1.811,0.746,1.811,1.811,3.419,10.142
13.210,9.546,15.028,9.385,13.540,13.638,11.823,13.301,13.273,12.726,12.385,8.334,9.041,12.325,8.880,8.274,12.438,15.169,14.130,15.332,15.666,8.316,13.118,0.294,13.365,1.455,1.856,2.400,1.156,3.735,12.125
10.556,14.171,16.211,10.788,15.932,15.658,16.004,12.279,16.763,14.183,14.418,11.457,10.966,13.398,13.567,9.457,12.266,16.721,14.035,11.868,18.722,5.890,12.927,2.154,14.509,1.951,1.998,2.206,1.045,2.215,13.402
12.829,8.307,15.388,10.017,13.352,17.246,12.118,10.679,11.220,12.457,13.453,7.940,8.823,11.474,13.482,9.854,13.398,13.719,14.027,15.678,12.659,7.672,10.646,0.575,13.464,2.156,1.825,1.594,0.888,1.066,12.019
13.191,8.394,5.165,7.946,10.884,16.310,12.297,12.121,13.985,13.825,13.095,7.393,8.469,9.772,8.502,6.736,9.743,11.584,11.767,11.641,9.328,4.919,11.957,1.880,12.317,2.461,1.316,2.403,3.867,2.681,10.392
5.292,8.378,7.381,12.400,10.272,13.430,11.237,11.539,10.890,12.994,13.355,7.933,6.403,10.940,8.879,5.285,12.113,11.005,13.738,13.548,11.361,7.276,11.641,1.176,11.899,2.078,1.055,1.836,0.382,0.855,10.317
5.039,6.253,11.192,12.029,12.243,10.764,12.711,10.523,11.833,12.094,14.542,8.926,6.522,12.650,11.433,13.174,12.488,13.931,15.976,16.830,14.397,9.688,12.484,0.618,12.974,1.892,1.841,2.011,1.863,2.216,11.640
8.116,10.703,9.134,13.083,12.483,11.168,11.460,12.342,11.151,12.039,11.126,9.398,9.654,10.855,12.307,13.620,13.028,13.433,11.346,8.773,13.460,8.151,10.451,1.874,13.004,1.575,0.852,1.175,0.919,0.685,11.186
7.984,5.460,8.341,10.556,9.953,9.521,6.798,8.671,7.749,12.939,13.045,5.796,7.324,12.656,7.506,9.724,10.976,11.303,13.844,11.442,6.710,5.841,9.564,1.780,8.587,5.235,1.667,0.708,3.842,2.192,9.291
7.827,8.980,5.615,13.157,10.155,9.189,10.181,13.216,10.021,14.411,14.685,8.986,10.785,11.149,10.208,7.005,10.842,14.783,11.801,12.851,12.278,8.219,13.419,2.324,12.752,0.964,1.838,2.537,1.206,2.294,10.859
12.911,11.691,9.928,8.500,11.245,12.490,7.597,8.236,12.758,11.065,11.159,8.356,6.725,10.627,10.179,10.662,10.011,12.492,15.053,10.459,13.035,9.173,11.125,1.183,11.383,1.845,3.075,2.155,2.163,1.998,10.673
6.659,8.268,12.987,9.806,13.157,12.418,9.509,11.356,12.613,13.627,12.019,9.246,8.736,11.956,11.101,10.387,11.795,13.751,13.374,13.721,12.827,8.953,11.096,-0.078,11.761,2.018,1.649,1.054,0.845,2.004,11.277
8.494,9.445,11.418,7.787,11.999,14.316,12.376,12.175,10.523,14.898,13.332,8.591,10.151,11.894,8.954,10.939,12.384,14.526,14.184,10.940,12.035,9.011,15.559,1.721,12.328,1.390,1.172,1.957,1.744,2.066,11.562
9.755,12.805,10.045,7.878,12.392,14.994,14.596,8.909,11.344,13.779,12.916,9.022,9.873,11.366,8.068,7.213,12.198,13.013,15.297,13.542,13.160,8.452,12.614,0.285,13.243,2.169,0.897,2.014,1.046,3.447,11.445
8.742,5.082,7.881,7.322,12.879,10.983,12.024,10.903,12.387,13.950,11.951,10.034,8.380,8.748,10.417,9.112,10.030,13.362,11.904,14.227,15.043,7.034,11.276,2.204,11.880,0.913,2.616,4.293,1.407,0.644,10.594
17.481,15.970,14.351,9.422,15.926,18.283,17.099,12.355,15.953,15.449,15.896,10.974,12.269,13.668,15.661,15.963,12.700,15.629,17.987,17.657,18.641,13.118,13.025,0.037,14.670,0.969,1.834,2.047,1.912,4.951,15.021
7.545,12.508,12.981,10.931,12.353,15.723,12.846,12.438,14.236,12.700,12.335,8.979,9.797,11.691,10.470,8.657,12.362,16.203,11.974,9.367,12.949,6.495,14.023,0.949,12.524,1.846,0.552,1.676,1.996,1.852,11.720
12.596,11.451,9.558,7.776,11.605,12.299,8.267,9.005,12.005,10.849,11.258,8.444,6.774,10.888,10.110,10.608,10.357,12.442,15.122,10.726,12.913,9.335,11.580,0.606,11.308,2.220,3.013,2.384,1.893,2.356,10.694
10.544,11.678,15.532,15.300,14.378,17.994,14.727,12.582,15.818,13.888,13.413,11.430,11.389,15.680,9.897,12.676,15.841,17.634,16.731,16.514,14.850,9.691,13.025,0.597,14.973,1.974,2.025,2.047,2.769,1.988,13.966
9.689,10.613,13.031,11.808,8.943,14.464,10.733,11.380,10.983,13.095,12.376,7.034,8.212,11.698,9.942,12.352,13.586,15.670,13.020,15.871,13.431,7.547,11.478,-0.254,13.565,2.266,2.770,2.889,1.912,2.001,11.607
9.250,8.568,9.475,7.716,11.583,10.152,10.745,12.547,8.123,12.310,11.932,9.680,10.938,11.259,7.778,5.405,10.134,11.399,12.293,11.495,5.343,8.003,11.246,0.707,11.824,0.850,2.273,5.376,0.815,1.888,9.886
13.354,13.387,19.140,10.717,16.039,19.776,16.801,12.780,16.428,14.566,12.839,11.412,11.967,16.361,14.244,16.845,16.813,15.328,15.895,17.296,17.577,12.116,13.815,0.400,15.935,1.932,2.033,2.035,2.299,2.408,15.022
13.519,9.494,15.875,9.340,14.792,16.324,13.553,10.460,12.170,15.283,13.530,10.986,10.786,14.214,11.426,12.773,12.747,15.560,15.371,13.106,16.200,9.487,13.660,-0.052,13.268,1.974,2.052,1.874,1.179,1.509,13.072
9.803,11.846,13.649,11.721,12.700,17.444,10.791,11.277,11.903,12.814,12.883,10.837,8.890,13.089,9.855,10.030,11.879,12.943,12.609,15.224,14.658,11.364,12.530,-0.300,14.141,2.218,3.098,2.156,2.462,0.963,12.206
6.176,7.788,10.178,8.277,10.436,9.260,9.704,8.712,7.214,12.655,13.191,7.036,10.755,10.550,6.940,6.862,10.966,11.128,11.346,10.896,10.683,5.260,12.181,2.155,8.032,2.098,2.099,4.056,1.784,2.237,9.487
5.443,8.701,14.060,10.262,12.596,13.424,12.987,11.323,15.073,12.692,13.237,9.079,9.241,12.071,9.839,8.909,13.001,14.140,14.170,10.753,12.809,6.755,11.182,0.697,12.773,2.447,1.141,1.789,2.180,0.678,11.380
10.980,7.343,10.757,10.209,12.061,13.831,9.131,9.865,7.274,12.353,10.362,6.703,8.701,9.816,9.344,8.782,9.870,14.004,12.287,16.743,8.989,6.591,10.690,1.300,8.799,1.783,0.943,1.229,2.189,1.896,10.291
4.844,8.181,10.201,9.370,12.603,11.749,12.548,9.482,12.596,14.279,13.165,11.117,11.419,14.005,11.404,9.292,11.879,15.290,13.395,14.988,12.714,8.260,12.914,-0.238,13.336,4.197,1.873,2.035,1.039,2.047,11.552
8.976,4.764,9.522,10.430,11.766,10.669,10.716,7.533,6.200,12.395,13.436,7.329,9.175,9.772,8.466,16.017,11.972,13.905,13.870,14.031,13.449,5.117,13.980,-0.024,12.683,0.463,3.261,1.622,2.184,2.769,10.587
13.943,11.178,10.782,9.732,13.897,15.658,11.179,12.485,10.662,13.237,13.811,10.240,10.319,15.059,12.923,16.973,14.065,16.812,15.921,18.094,14.291,11.329,13.402,0.020,15.599,1.511,1.765,2.029,2.168,1.938,13.304
5.384,8.377,7.651,12.859,10.086,13.766,11.673,11.703,11.137,12.591,12.861,7.650,6.791,11.221,8.618,5.497,12.301,10.774,14.568,13.200,11.318,7.377,11.659,0.951,12.304,2.368,1.198,1.525,0.801,1.080,10.394
8.388,5.664,8.311,10.294,10.870,9.519,6.258,8.989,7.529,12.866,12.810,5.620,7.181,12.375,7.327,9.599,10.759,11.890,14.204,11.139,6.695,5.922,9.947,2.704,8.604,4.590,2.254,0.998,4.346,1.849,9.311
5.203,6.313,10.603,10.274,10.907,13.106,11.443,9.616,13.508,12.366,12.775,8.737,11.357,13.173,7.481,10.400,13.421,13.485,13.410,14.162,14.835,8.444,11.236,0.023,12.515,1.968,1.870,2.361,4.504,1.942,11.141
5.910,8.044,10.828,11.387,14.183,13.840,12.171,10.269,10.501,12.017,12.868,7.160,9.789,12.718,10.775,13.510,12.066,15.345,15.218,16.744,11.440,9.355,12.043,0.065,12.306,0.851,2.280,1.182,4.050,2.934,11.660
12.722,11.472,10.083,8.057,11.606,12.586,8.109,8.215,12.176,11.631,11.264,8.844,7.422,10.588,10.635,11.045,10.198,12.186,15.101,10.844,12.592,9.173,11.320,0.891,10.975,2.023,2.837,2.230,1.889,2.132,10.777
7.732,7.304,9.237,9.113,10.693,10.461,13.853,9.035,14.473,11.589,13.432,7.624,9.002,10.254,9.034,10.606,11.295,14.108,13.470,13.826,7.991,6.733,12.057,1.715,11.153,2.122,4.291,0.855,1.804,1.706,10.562
6.240,7.732,5.426,8.347,12.236,14.493,10.495,11.473,10.387,12.766,12.172,8.862,8.644,9.303,8.781,7.714,10.203,14.017,12.307,9.645,9.592,7.353,12.450,2.381,11.902,3.430,1.882,1.852,2.563,2.466,10.028
12.681,9.587,16.593,9.510,14.598,16.269,13.827,10.480,11.838,14.550,13.370,11.536,10.186,14.186,11.179,12.367,12.702,15.739,15.307,13.323,16.589,9.341,12.941,-0.387,13.541,1.920,1.673,1.869,1.130,0.680,12.987
13.496,8.458,9.532,11.821,11.930,17.136,12.872,12.018,12.334,12.722,11.207,8.670,9.192,10.830,11.973,15.351,12.906,15.834,14.251,17.592,14.735,9.900,11.115,1.205,12.452,1.856,0.597,1.792,2.188,1.072,12.429
6.638,10.973,11.868,7.802,10.669,11.375,11.390,8.855,10.321,15.002,14.460,9.957,10.285,11.704,13.939,11.146,13.347,16.717,15.174,11.561,11.285,9.180,14.575,-0.519,12.417,2.079,0.947,2.408,2.630,1.800,11.662
10.444,4.836,11.837,8.445,10.456,13.228,10.337,10.714,12.037,13.095,12.036,8.831,10.484,12.886,9.602,10.435,13.013,14.478,15.536,10.523,13.874,9.487,12.706,-0.153,12.589,2.312,1.120,0.857,2.094,1.223,11.275
11.161,12.383,8.089,10.626,13.832,14.035,13.053,12.376,14.495,13.345,13.129,10.090,9.414,11.625,11.437,8.192,14.012,14.673,15.749,12.994,11.678,7.597,11.706,-0.225,12.179,1.675,0.809,2.145,1.124,1.713,11.987
8.558,4.302,8.194,6.684,10.150,12.365,8.448,10.853,9.602,11.226,11.151,8.572,10.821,10.312,7.252,6.879,10.388,12.766,11.209,9.856,10.327,4.932,11.663,1.877,11.104,1.939,0.507,4.989,1.429,1.191,9.413
10.474,6.882,7.891,7.140,12.252,13.476,11.316,11.166,10.912,13.944,14.383,8.390,7.813,10.568,9.077,11.325,11.016,11.737,12.239,11.501,9.743,10.254,12.609,1.138,10.858,0.980,1.291,1.939,1.196,1.309,10.700
6.893,9.494,10.522,8.587,12.656,10.628,10.954,12.133,13.193,13.190,13.751,8.315,7.208,9.990,8.956,10.060,12.909,12.830,12.327,13.879,9.054,6.705,13.173,0.708,11.812,1.215,1.695,1.996,1.916,1.598,10.757
10.200,11.927,13.058,9.752,14.892,14.623,12.348,10.728,14.125,12.789,11.178,9.929,13.414,14.958,8.774,9.170,14.620,14.126,13.774,12.819,18.738,11.072,11.442,-0.068,12.924,1.846,1.745,1.828,3.718,1.719,12.542
5.114,7.486,5.731,8.241,11.436,6.756,9.820,11.055,6.170,12.868,13.330,7.057,9.873,10.856,8.123,7.292,10.439,14.895,13.644,13.525,7.437,5.239,13.212,1.826,12.398,1.847,1.813,2.146,3.007,2.771,9.548
8.443,5.693,8.266,10.274,9.816,9.609,6.261,8.660,7.445,12.796,12.687,5.362,7.565,12.745,6.807,9.975,10.845,11.695,14.294,11.764,6.749,5.857,9.373,2.210,8.915,5.340,1.932,1.108,3.752,2.319,9.260
7.023,5.157,8.840,9.784,8.078,12.251,9.603,7.504,5.758,14.127,14.043,7.517,9.389,9.194,8.649,8.408,10.028,12.856,10.434,10.506,10.790,4.958,13.041,0.629,10.732,3.888,3.022,1.240,0.692,2.151,9.476
8.985,5.096,9.449,11.096,10.296,12.737,9.411,9.817,11.465,12.108,10.987,6.930,5.460,9.720,8.122,9.954,9.092,11.207,13.359,13.155,7.028,6.904,11.814,0.725,11.435,2.349,1.675,0.848,1.059,2.239,9.747
8.361,7.403,12.151,8.326,12.447,12.046,7.793,6.659,7.623,13.101,12.760,8.748,8.230,12.851,8.989,11.141,10.897,13.940,13.069,12.017,12.658,6.444,12.598,2.067,10.962,4.014,3.106,1.768,0.698,2.104,10.446
5.687,6.945,8.411,8.664,10.647,12.829,11.087,10.639,7.960,12.748,9.788,4.691,8.981,8.382,7.273,6.096,11.189,12.316,10.585,14.839,10.137,4.887,9.689,2.503,10.331,1.862,2.376,2.145,1.874,0.642,9.325
10.787,7.499,7.647,7.859,8.513,12.460,11.267,11.531,10.981,14.156,12.969,7.745,9.618,10.564,10.986,9.071,12.315,14.718,12.207,13.509,9.417,7.536,12.578,0.734,12.516,2.424,0.926,2.144,2.301,4.685,10.693
10.106,9.638,10.026,8.036,12.841,13.146,12.836,10.890,13.525,9.053,12.587,6.151,7.707,13.540,9.557,12.526,11.787,15.772,11.918,12.393,13.039,8.700,12.194,-0.839,12.366,2.093,2.066,1.802,2.926,1.813,11.216
7.908,6.410,10.170,12.230,11.114,13.392,12.364,9.274,10.419,12.978,12.650,9.779,9.728,10.915,10.012,9.262,10.886,15.043,14.354,11.757,12.246,8.015,11.669,1.225,11.443,1.015,0.739,2.260,1.997,2.928,10.981
12.937,9.112,15.975,9.543,14.757,15.973,13.542,10.547,12.368,14.470,13.603,10.983,10.772,14.221,11.409,12.215,12.697,15.343,15.913,13.524,17.265,10.172,13.328,0.081,13.159,2.337,2.060,1.950,1.041,1.208,13.073
13.010,9.452,14.497,9.295,13.910,14.118,12.026,12.832,13.047,12.688,11.822,9.285,10.035,12.710,9.391,7.976,12.941,14.564,14.249,16.003,15.138,7.873,12.529,0.136,13.431,0.529,2.229,2.275,1.101,3.727,12.147
7.074,4.729,9.493,9.875,7.960,12.243,9.646,7.554,5.572,14.167,13.749,7.404,9.337,9.912,8.356,8.453,9.995,12.769,10.163,9.972,10.509,4.790,13.894,1.139,10.526,3.999,2.786,1.285,0.947,2.119,9.462
9.504,8.791,9.243,7.583,11.368,10.236,10.374,12.931,7.863,11.939,11.995,9.595,10.950,11.237,7.978,5.660,9.879,11.412,12.175,11.496,5.756,8.276,11.106,1.416,12.340,0.533,1.671,5.118,0.833,1.952,9.885
6.501,8.706,10.743,8.791,10.954,12.804,12.546,9.794,11.101,12.396,12.004,9.316,8.712,11.752,7.685,8.494,10.641,12.816,14.453,13.163,9.921,5.510,11.735,2.128,11.303,1.881,0.944,1.856,2.261,2.491,10.458
5.273,6.546,10.752,8.995,9.975,14.494,11.890,10.239,13.174,13.004,12.165,6.378,9.646,13.754,9.401,9.242,11.100,14.494,14.855,13.478,11.857,5.949,12.683,1.561,13.197,0.535,1.987,2.530,4.647,1.786,10.841
6.798,15.023,9.124,6.648,11.712,13.284,11.788,11.014,12.530,12.409,11.372,9.117,9.157,10.078,10.329,10.348,10.132,13.796,9.707,13.427,9.160,9.191,12.031,0.428,11.345,0.992,1.707,1.848,1.083,2.198,10.790
7.608,10.368,12.147,9.722,12.310,16.542,12.808,9.753,8.188,13.240,12.257,9.063,6.183,10.950,10.095,9.463,11.987,13.824,13.497,10.243,12.460,7.535,10.502,2.260,11.275,1.018,2.101,0.501,2.114,0.981,10.902
6.774,7.495,12.732,9.378,12.741,13.433,13.681,10.286,11.052,15.624,14.153,7.594,8.005,11.392,9.068,11.708,11.262,16.866,14.339,14.534,13.405,8.592,13.998,-0.219,13.313,2.356,0.768,1.737,2.338,2.034,11.657
9.966,11.629,13.969,11.947,13.045,17.166,10.823,11.430,11.837,12.706,12.470,10.667,9.498,12.887,10.175,9.860,11.593,13.798,12.830,15.237,13.993,10.816,12.213,0.356,14.195,2.240,2.863,2.051,1.732,1.196,12.198
9.239,9.272,9.632,7.399,11.630,10.500,10.392,12.236,7.983,12.400,12.146,9.926,11.323,11.479,7.654,5.654,9.638,11.496,12.345,11.585,5.420,8.477,10.607,0.593,11.423,1.106,2.093,4.972,1.188,2.163,9.932
12.346,12.788,11.783,8.230,12.669,16.463,11.389,9.125,11.863,12.733,12.530,10.718,7.276,10.509,13.238,10.978,13.472,14.864,15.640,17.421,13.685,9.333,11.744,1.258,14.070,1.004,1.795,2.306,2.155,2.167,12.208
12.689,13.242,11.445,8.597,12.649,16.513,12.118,9.155,11.587,12.455,12.891,10.515,6.657,10.349,12.705,11.094,13.545,14.616,15.478,17.535,13.531,8.951,11.049,1.056,13.758,1.306,1.655,2.004,2.200,1.941,12.146
12.332,12.989,11.760,8.296,12.912,16.290,11.798,9.334,11.676,12.712,12.301,10.648,6.922,10.328,12.929,11.040,13.476,14.966,15.715,17.026,13.813,8.654,11.414,0.938,13.679,0.680,1.811,2.321,2.155,2.254,12.145
13.779,13.553,18.582,10.697,15.620,19.837,16.760,12.357,16.215,14.485,12.716,11.104,12.437,16.195,14.281,16.524,16.344,15.290,16.369,17.492,17.594,12.011,13.308,0.244,15.264,1.593,1.750,1.838,1.842,2.138,14.937
11.076,7.154,10.372,9.886,11.736,14.168,8.902,10.199,7.899,11.789,10.233,7.032,8.945,9.798,9.003,9.141,10.543,14.151,12.419,16.861,8.904,6.439,10.644,1.212,8.963,2.136,1.234,0.663,2.055,1.773,10.317
15.270,8.088,15.308,10.339,14.371,18.342,12.279,12.679,12.094,11.587,13.412,11.830,9.846,14.695,12.632,15.692,14.100,15.991,15.957,17.064,11.183,11.920,12.617,0.760,14.318,2.796,2.234,1.281,2.016,0.753,13.361
6.577,12.390,12.619,11.179,13.654,14.795,15.372,13.416,11.810,13.527,14.970,9.973,9.836,12.012,11.524,16.443,13.247,15.883,17.162,17.874,15.130,10.479,13.911,2.298,13.602,1.563,1.974,1.203,2.228,2.097,13.208
12.301,8.462,16.816,8.304,15.038,16.575,15.329,10.886,17.430,15.088,13.967,11.364,8.440,13.842,9.408,11.373,13.703,13.838,15.206,13.405,12.504,11.661,12.833,0.022,13.661,0.936,1.112,2.001,2.185,1.305,12.947
4.691,10.404,11.001,7.977,10.595,13.521,10.427,10.103,8.993,12.811,11.707,7.497,7.040,11.557,8.265,9.196,10.388,13.596,13.327,10.399,12.031,6.224,12.749,1.878,10.886,1.178,1.961,1.857,2.640,2.289,10.196
13.079,8.341,9.435,12.563,12.716,16.716,12.588,12.572,12.668,12.785,11.137,8.595,8.998,11.033,11.422,15.488,12.697,15.956,14.425,17.744,14.884,10.145,11.514,0.709,13.038,1.703,1.392,1.891,1.991,1.054,12.500
